,0,1
1547,Dog Sled Saga (Video Game),videogames_fandoms
1548,DOG X BLOODS (Visual Novel),videogames_fandoms
1549,Dokapon Kingdom (Video Game),videogames_fandoms
1550,Doki Doki Literature Club! (Visual Novel),videogames_fandoms
1551,どこでもいっしょ | Doko Demo Issyo | Everywhere Together,videogames_fandoms
1552,Doll Eye (Video Game),videogames_fandoms
1553,Dolls of Rozenheim (Video Game),videogames_fandoms
1554,DomiNations (Video Game),videogames_fandoms
1555,Dominions (Illwinter Video Games),videogames_fandoms
1556,Don't Be Afraid (Hydra Games S.A. Video Game),videogames_fandoms
1557,Don't Escape: 4 Days to Survive (Video Game),videogames_fandoms
1558,Don't Forget Me (Visual Novel),videogames_fandoms
1559,Don't Look (Timide & HoorayitsEme Visual Novel),videogames_fandoms
1560,Don't Look Back (Terry Cavanagh Video Game),videogames_fandoms
1561,(Don't) Open Your Eyes (Video Game),videogames_fandoms
1562,Don't Starve (Video Games),videogames_fandoms
1563,Don't Take This Risk (Video Game),videogames_fandoms
1564,Don't Toy With Me (Visual Novel),videogames_fandoms
1565,Le Donjon de Naheulbeuk : L'Amulette du Désordre | The Dungeon of Naheulbeuk: The Amulet of Chaos,videogames_fandoms
1566,Donkey Kong (Video Games),videogames_fandoms
1567,Donkey Kong Country,videogames_fandoms
1568,首領蜂 | DonPachi (Video Games),videogames_fandoms
1569,Donut County (Video Game),videogames_fandoms
1570,Doodle Champion Island Games (Video Games),videogames_fandoms
1571,Doodle World (Roblox),videogames_fandoms
1572,Doom (Video Games),videogames_fandoms
1573,Doomsday: Last Survivors (Video Game),videogames_fandoms
1574,Door Door (Video Game),videogames_fandoms
1575,Door in the Woods (Video Game),videogames_fandoms
1576,Doppelganger: Dawn of the Inverted Soul (Visual Novel),videogames_fandoms
1577,奴隷との生活 Teaching Feeling | Dorei no Seikatsu: Teaching Feeling (Visual Novel),videogames_fandoms
1578,Dormitabis (Video Game),videogames_fandoms
1579,Dot Kareshi -We're 8bit Lovers-,videogames_fandoms
1580,Dota 2,videogames_fandoms
1581,Double Dragon (Video Games),videogames_fandoms
1582,A Double Sided Mirror (Visual Novel),videogames_fandoms
1583,Double Switch (Video Game),videogames_fandoms
1584,ダウト～オフィスは男女の嘘だらけ～ | Doubt ~Ofisu wa Danjo no Uso Darake~ | Liar! Office Deception (Visual Novel),videogames_fandoms
1585,ダウト～セレブは華麗に嘘をつく～ | Doubt ~Serebu wa Karei ni Usowotsuku~ | Liar! Scheming Socialites (Visual Novel),videogames_fandoms
1586,ダウト～嘘つきオトコは誰？～ | Doubt ~Usotsuki Otoko wa Dare?~ | Liar! Uncover the Truth (Visual Novel),videogames_fandoms
1587,Doug dug. (Video Game),videogames_fandoms
1588,同級生 リメイク | Doukyuusei Remake | Doukyuusei: Bangin' Summer (Visual Novel),videogames_fandoms
1589,Downfall (Video Games),videogames_fandoms
1590,Downwell (Video Game),videogames_fandoms
1591,ドクター・カオス 地獄の扉 | Dr. Chaos (Video Game),videogames_fandoms
1592,Dr. Doe's Chemistry Test (Video Game),videogames_fandoms
1593,Dr. Finklestein's Marvelous Room (Video Game),videogames_fandoms
1594,Dr. Mario (Video Games),videogames_fandoms
1595,Dr. Mechano (Video Game),videogames_fandoms
1596,Dr. Morgan's Counseling Session (Visual Novel),videogames_fandoms
1597,Dr. Muto (Video Game),videogames_fandoms
1598,Dr. Smiley's Funhouse (Visual Novel),videogames_fandoms
1599,Dracula: A Love Story (Visual Novel),videogames_fandoms
1600,Dracula: Origin (Frogwares Video Game),videogames_fandoms
1601,Drag-On Dragoon | Drakengard (Video Games),videogames_fandoms
1602,Dragalia Lost (Video Game),videogames_fandoms
1603,Dragon Age - All Media Types,videogames_fandoms
1604,Dragon Age (Video Games),videogames_fandoms
1605,Dragon Age II,videogames_fandoms
1606,Dragon Age: Inquisition,videogames_fandoms
1607,Dragon Age: Origins,videogames_fandoms
1608,Dragon Age: Origins - Awakening,videogames_fandoms
1609,Dragon Age: The Last Court,videogames_fandoms
1610,Dragon Age: The Veilguard (Video Game),videogames_fandoms
1611,Dragon Crystal (Video Game),videogames_fandoms
1612,Dragon Force (Video Game),videogames_fandoms
1613,Dragon Mania Legends (Video Game),videogames_fandoms
1614,Dragon Marked For Death (Video Game),videogames_fandoms
1615,Dragon Nest (Video Game),videogames_fandoms
1616,Dragon Quest Series,videogames_fandoms
1617,Dragon Quest I,videogames_fandoms
1618,Dragon Quest II,videogames_fandoms
1619,Dragon Quest III,videogames_fandoms
1620,Dragon Quest IV,videogames_fandoms
1621,Dragon Quest V,videogames_fandoms
1622,Dragon Quest VI,videogames_fandoms
1623,Dragon Quest VIII,videogames_fandoms
1624,Dragon Quest IX,videogames_fandoms
1625,Dragon Quest Builders (Video Games),videogames_fandoms
1626,Dragon Quest Heroes (Video Games),videogames_fandoms
1627,Dragon Quest Monsters (Video Games),videogames_fandoms
1628,Dragon Quest Tact (Video Game),videogames_fandoms
1629,Dragon Quest VII,videogames_fandoms
1630,Dragon Quest X,videogames_fandoms
1631,Dragon Quest XI,videogames_fandoms
1632,Dragon Rage (Video Game),videogames_fandoms
1633,龙族幻想 | Dragon Raja (Video Game),videogames_fandoms
1634,Dragon Riders: Chronicles of Pern (Video Game),videogames_fandoms
1635,Dragon RPG: Dragon Village M (Video Game),videogames_fandoms
1636,Dragon Star Varnir (Video Game),videogames_fandoms
1637,Dragon Tactics (Enish Video Game),videogames_fandoms
1638,Dragon Village Collection (Video Game),videogames_fandoms
1639,Dragon's Blade (Video Games),videogames_fandoms
1640,Dragon's Crown (Video Game),videogames_fandoms
1641,Dragon's Dogma,videogames_fandoms
1642,Dragon's Lair (Cinematronics Video Games),videogames_fandoms
1643,Dragon's Prophet (Video Game),videogames_fandoms
1644,DragonFable (Video Game),videogames_fandoms
1645,Dragonheir: Silent Gods (Video Game),videogames_fandoms
1646,Dragons of Atlantis: Heir to the Dragons (Video Game),videogames_fandoms
1647,DragonVale (Video Game),videogames_fandoms
1648,Drakan (Video Games),videogames_fandoms
1649,Drake of the 99 Dragons (Video Game),videogames_fandoms
1650,Drake's Dungeon (Video Game),videogames_fandoms
1651,Drakensang (Video Game),videogames_fandoms
1652,Drakerider (Video Game),videogames_fandoms
1653,DRAMAtical Murder (Visual Novel),videogames_fandoms
1654,Drawn to Life (Video Game),videogames_fandoms
1655,Dread Hunger (Video Game),videogames_fandoms
1656,Dread Weight (Video Game),videogames_fandoms
1657,Dreadlord Ascension (Video Game),videogames_fandoms
1658,DreadOut (Video Game),videogames_fandoms
1659,星彼Days -ホシカレ- | Dream Boyfriend: Astral Days (Video Game),videogames_fandoms
1660,绝对演绎 | Dream Chaser: The Showbiz (Visual Novel),videogames_fandoms
1661,Dream Club (Visual Novels),videogames_fandoms
1662,Dream Daddy: A Dad Dating Simulator,videogames_fandoms
1663,Dream Girlfriend (Video Game),videogames_fandoms
1664,Dream Hopper (Video Game),videogames_fandoms
1665,Dream of Gluttony (Video Game),videogames_fandoms
1666,Dream Savior Gakuen (Visual Novel),videogames_fandoms
1667,DREAM!ing (Video Game),videogames_fandoms
1668,Dreamcutter (Video Game),videogames_fandoms
1669,Dreaming Mary (Video Game),videogames_fandoms
1670,Мастер снов | Dreamland Masters (Video Game),videogames_fandoms
1671,梦间集天鹅座 | Dreamscape Albireo,videogames_fandoms
1672,Dredge (Video Game),videogames_fandoms
1673,Dress Shop Hop (Video Game),videogames_fandoms
1674,花语学园 | Dress Up (Video Game),videogames_fandoms
1675,Dressed Delivery (Video Game),videogames_fandoms
1676,Drive Time Radio (Video Game),videogames_fandoms
1677,Driver (Video Games),videogames_fandoms
1678,DroidArena,videogames_fandoms
1679,Dual Hearts (Video Games),videogames_fandoms
1680,Duality (Visual Novel),videogames_fandoms
1681,Duck Detective: The Secret Salami (Video Game),videogames_fandoms
1682,Duck Game (Video Game),videogames_fandoms
1683,Duck Hunt (Video Game),videogames_fandoms
1684,Duck Season (Video Game),videogames_fandoms
1685,DuckTales (Capcom Video Game 1989),videogames_fandoms
1686,DuckTales: Remastered (Video Game 2013),videogames_fandoms
1687,Dude Stop (Team Halfbeard Video Game),videogames_fandoms
1688,Duel Princess (Video Game),videogames_fandoms
1689,Duke Nukem (Video Game),videogames_fandoms
1690,Dungeon Crawl Stone Soup (Video Game),videogames_fandoms
1691,Dungeon Defenders (Video Games),videogames_fandoms
1692,Dungeon Dogs (Video Game),videogames_fandoms
1693,Dungeon Fighter Duel (Video Game),videogames_fandoms
1694,Dungeon Fighter Online (Video Game),videogames_fandoms
1695,Dungeon Keeper (Video Games),videogames_fandoms
1696,Dungeon Link (Gamevil Inc Video Game),videogames_fandoms
1697,Dungeon Maker (Tavarin Games Video Game),videogames_fandoms
1698,Dungeon of the Endless (Video Game),videogames_fandoms
1699,The Dungeon Revealed (Video Game),videogames_fandoms
1700,Dungeon Siege (Video Games),videogames_fandoms
1701,Dungeon Village (Video Game),videogames_fandoms
1702,Dungeons & Degenerate Gamblers (Video Game),videogames_fandoms
1703,Dungeons & Dragons Online,videogames_fandoms
1704,Dungeons & Dragons: Neverwinter (Video Game 2013),videogames_fandoms
1705,Dungeons & Dragons: Shadow Over Mystara (Video Game 1996),videogames_fandoms
1706,Dungeons & Dragons: Warriors of the Eternal Sun (Video Game),videogames_fandoms
1707,Dungeons Series (Realmforge Video Games),videogames_fandoms
1708,Durarara!!,videogames_fandoms
1709,DUSK (Video Game),videogames_fandoms
1710,Dusk Diver 酉閃町 (Video Game),videogames_fandoms
1711,Duskers (Video Game),videogames_fandoms
1712,Duskwood (Everbyte Video Game),videogames_fandoms
1713,Dust: An Elysian Tail,videogames_fandoms
1714,Dustborn (Video Game),videogames_fandoms
1715,Dwarf Fortress,videogames_fandoms
1716,Dying Light (Video Game),videogames_fandoms
1717,Dynamic Chord (Visual Novels),videogames_fandoms
1718,Dynamite Headdy (Video Game),videogames_fandoms
1719,Dynamons World (Video Game),videogames_fandoms
1720,ガンダム無双 | Dynasty Warriors: Gundam (Video Games),videogames_fandoms
1721,Dyscourse (Video Game),videogames_fandoms
1722,Dysmantle (Video Game),videogames_fandoms
1723,E.Plojecta (Visual Novel),videogames_fandoms
1724,４６億年物語 はるかなるエデンへ | E.V.O.: Search For Eden (Video Game),videogames_fandoms
1725,46億年物語 -THE 進化論 | E.V.O.: The Theory Of Evolution (Video Game),videogames_fandoms
1726,E.Y.E.: Divine Cybermancy,videogames_fandoms
1727,Eagle Eye Mysteries In London,videogames_fandoms
1728,Earth and Legend (Video Game),videogames_fandoms
1729,Earth Defence Force (Video Games),videogames_fandoms
1730,Earthblade (Video Game),videogames_fandoms
1731,Earthworm Jim (Video Games),videogames_fandoms
1732,東脳 | Eastern Mind: The Lost Souls of Tong Nou (Video Game),videogames_fandoms
1733,Eastshade (Video Game),videogames_fandoms
1734,Eastward (Video Game),videogames_fandoms
1735,EBBIL: Alternative Bible (Video Game),videogames_fandoms
1736,Ebon Light (Visual Novel),videogames_fandoms
1737,Ecco the Dolphin (Video Games),videogames_fandoms
1738,ECHO (Ultra Ultra Video Game 2017),videogames_fandoms
1739,Echo (Visual Novel 2019),videogames_fandoms
1740,风云岛行动 | Eclipse Isle (Video Game),videogames_fandoms
1741,eCrew Development Program (Video Game),videogames_fandoms
1742,Eden Eternal (Video Game),videogames_fandoms
1743,Eden's Last Sunrise (Video Game),videogames_fandoms
1744,Eden's Reach (Visual Novel),videogames_fandoms
1745,剣が刻 | Edge of Awakening (Video Game),videogames_fandoms
1746,Edge of Eternity (Video Game),videogames_fandoms
1747,Edna & Harvey (Video Games),videogames_fandoms
1748,ef - a fairy tale of the two.,videogames_fandoms
1749,Egg Cave (Video Game),videogames_fandoms
1750,Egg Kevin's House (Roblox),videogames_fandoms
1751,Egglia: Legend of the Redcap (Video Games),videogames_fandoms
1752,Ehrgeiz (Video Game),videogames_fandoms
1753,永遠のフィレーナ | Eien no Filena | Eternal Filena (Video Game),videogames_fandoms
1754,The Eighth Continent (Video Game),videogames_fandoms
1755,英国探偵ミステリア | Eikoku Tantei Mysteria | London Detective Mysteria (Visual Novel),videogames_fandoms
1756,百英雄伝 | Eiyuden Chronicle (Video Games),videogames_fandoms
1757,英雄＊戦姫 | Eiyuu Senki: The World Conquest,videogames_fandoms
1758,Eldarya (Video Game),videogames_fandoms
1759,Elden Ring (Video Game),videogames_fandoms
1760,Elder Scrolls,videogames_fandoms
1761,The Elder Scrolls Adventures: Redguard (Video Game),videogames_fandoms
1762,Elder Scrolls I: Arena,videogames_fandoms
1763,Elder Scrolls II: Daggerfall,videogames_fandoms
1764,Elder Scrolls III: Morrowind,videogames_fandoms
1765,Elder Scrolls IV: Oblivion,videogames_fandoms
1766,An Elder Scrolls Legend: Battlespire (Video Game),videogames_fandoms
1767,Elder Scrolls Online,videogames_fandoms
1768,Elder Scrolls V: Skyrim,videogames_fandoms
1769,Elder Scrolls: Blades,videogames_fandoms
1770,The Elder Scrolls: Legends,videogames_fandoms
1771,ELDERBORN (Video Game),videogames_fandoms
1772,Election Year Knockout (Video Game),videogames_fandoms
1773,ELECTROBASIS (Video Game),videogames_fandoms
1774,Elegy for a Dead World (Video Game),videogames_fandoms
1775,Elemental on Discord (Video Game),videogames_fandoms
1776,The Elementalists (Visual Novel),videogames_fandoms
1777,Elements Destiny (Visual Novels),videogames_fandoms
1778,Elements the Game (Zanzarino Video Game),videogames_fandoms
1779,The Elevator (616 GAMES Video Game),videogames_fandoms
1780,The Elevator Game with Catgirls (Visual Novel),videogames_fandoms
1781,Elevator Hitch (Video Game),videogames_fandoms
1782,ELEX (Video Game),videogames_fandoms
1783,Elf Bowling (Video Games),videogames_fandoms
1784,Elite (Video Game),videogames_fandoms
1785,Elite Beat Agents,videogames_fandoms
1786,Elite Dangerous (Video Game),videogames_fandoms
1787,Elite Tag (Visual Novel),videogames_fandoms
1788,Eliza (Zachtronics Visual Novel),videogames_fandoms
1789,An Elmwood Trail (Video Game),videogames_fandoms
1790,Elona (Video Game),videogames_fandoms
1791,Eloquent Countenance (Video Game),videogames_fandoms
1792,Elsinore (Video Game),videogames_fandoms
1793,Elsword (Video Game),videogames_fandoms
1794,Emberfate: Tempest of Elements (Video Game),videogames_fandoms
1795,Emerald City Confidential (Video Game),videogames_fandoms
1796,Emergency (Video Games - Sixteen Tons Entertainment),videogames_fandoms
1797,Emily is Away (Video Game),videogames_fandoms
1798,Emily Wants to Play (Video Games),videogames_fandoms
1799,Emperors SaGa (Video Game),videogames_fandoms
1800,Empire of Sin (Video Game),videogames_fandoms
1801,Empires & Puzzles (Video Game),videogames_fandoms
1802,Employee of the Month (Video Game),videogames_fandoms
1803,En Garde! (Video Game),videogames_fandoms
1804,Enchanted Arms,videogames_fandoms
1805,今宵妖しい口づけを | Enchanted in the Moonlight (Visual Novel),videogames_fandoms
1806,Enclave (Video Game),videogames_fandoms
1807,The End Is Nigh (Video Game),videogames_fandoms
1808,End of Eternity | Resonance of Fate,videogames_fandoms
1809,The End of the World (Video Game),videogames_fandoms
1810,End Roll (Video Game),videogames_fandoms
1811,ENDER LILIES: Quietus of the Knights (Video Game),videogames_fandoms
1812,Enderal (Video Game),videogames_fandoms
1813,The Endless Empty (Video Game),videogames_fandoms
1814,Endless Legend (Video Game),videogames_fandoms
1815,Endless Sky (Video Game),videogames_fandoms
1816,Endless Space (Video Games),videogames_fandoms
1817,Endless Suburbia (Video Game),videogames_fandoms
1818,Endless Summer (Visual Novel),videogames_fandoms
1819,Endling - Extinction is Forever (Video Game),videogames_fandoms
1820,Endoparasitic (Miziziziz Video Game),videogames_fandoms
1821,Endowed (Visual Novel),videogames_fandoms
1822,England Exchange (Visual Novel),videogames_fandoms
1823,ENIGMA: (Uzumeya Visual Novel),videogames_fandoms
1824,Enigma: An Illusion Named Family (Video Game),videogames_fandoms
1825,Enigmatis (Video Games),videogames_fandoms
1826,援交ＪＫアヘらせサプリv(ﾟﾛﾟ)v☆ｱﾍ | Enkou JK Aherase Supple v(ﾟﾛﾟ)v☆ｱﾍ (Visual Novel),videogames_fandoms
1827,Ensemble Girls! (Video Game),videogames_fandoms
1828,Ensemble Stars! (Video Game),videogames_fandoms
1829,Enslaved: Odyssey to the West,videogames_fandoms
1830,Enter the Gungeon (Video Game),videogames_fandoms
1831,Enter The Matrix (Video Game 2003),videogames_fandoms
1832,Entre Laços e Amassos (Visual Novel),videogames_fandoms
1833,Entropic Float (Visual Novel),videogames_fandoms
1834,Entry Point (Roblox),videogames_fandoms
1835,Enzai: Falsely Accused,videogames_fandoms
1836,EPHEMERAL - The Residents of the Dark (Visual Novel),videogames_fandoms
1837,Epic Battle Fantasy (Matt Roszak Video Games),videogames_fandoms
1838,Epic Conquest (Video Games),videogames_fandoms
1839,Epic Mickey (Video Games),videogames_fandoms
1840,에픽세븐 | Epic Seven (Video Game),videogames_fandoms
1841,Epic Tavern (Video Game),videogames_fandoms
1842,Epica Stella | Vanguard Bandits (Video Game),videogames_fandoms
1843,Epistory - Typing Chronicles (Video Game),videogames_fandoms
1844,Epitaph (Max Kreminski Video Game),videogames_fandoms
1845,Equideow | Howrse (Video Game),videogames_fandoms
1846,Era of Samurai: Code of Love (Video Game),videogames_fandoms
1847,Eretzvaju | Evil Zone (Video Game),videogames_fandoms
1848,Erica (Video Game 2019),videogames_fandoms
1849,Ero Condo (Video Game),videogames_fandoms
1850,えろげーHもゲームも開発三昧 | Eroge H mo Game mo Kaihatsu Zanmai | EROGE Sex & Games Make Sexy Games (Video Game),videogames_fandoms
1851,Errant Kingdom (Visual Novel),videogames_fandoms
1852,ERROR143 (Visual Novel),videogames_fandoms
1853,Escape from Tarkov (Video Game),videogames_fandoms
1854,四ツ目神 | Escape Game Yotsume God,videogames_fandoms
1855,Escaped Chasm (Video Games),videogames_fandoms
1856,The Escapists (Mouldy Toof Studios Video Games),videogames_fandoms
1857,Espgaluda (Video Games),videogames_fandoms
1858,エストポリス伝記 | Lufia & the Fortress of Doom,videogames_fandoms
1859,エストポリス伝記II | Lufia II: Rise of the Sinistrals,videogames_fandoms
1860,エストポリス伝記 よみがえる伝説 | Lufia: The Legend Returns,videogames_fandoms
1861,Eternal Arcadia | Skies of Arcadia,videogames_fandoms
1862,Eternal Card Game (Video Game),videogames_fandoms
1863,Eternal Champions (Video Games),videogames_fandoms
1864,Eternal Darkness: Sanity's Requiem,videogames_fandoms
1865,Eternal Eden (Blossomsoft Video Game),videogames_fandoms
1866,Eternal Home Floristry (Video Game),videogames_fandoms
1867,Eternal Return (Video Game),videogames_fandoms
1868,Eternights (Video Game),videogames_fandoms
1869,Eternium (Video Game),videogames_fandoms
1870,Eternum (Visual Novel),videogames_fandoms
1871,Ether Saga Online,videogames_fandoms
1872,Ethereal Enigma (Visual Novel),videogames_fandoms
1873,Etrian Odyssey II: Heroes of Lagaard,videogames_fandoms
1874,Etrian Odyssey III: The Drowned City,videogames_fandoms
1875,Etrian Odyssey IV: Legends of the Titan,videogames_fandoms
1876,世界樹の迷宮X | Etrian Odyssey Nexus,videogames_fandoms
1877,Etrian Odyssey Series,videogames_fandoms
1878,新・世界樹の迷宮 ミレニアムの少女 | Etrian Odyssey Untold: The Millennium Girl,videogames_fandoms
1879,新・世界樹の迷宮2 ファフニールの騎士 | Etrian Odyssey Untold 2: The Fafnir Knight,videogames_fandoms
1880,世界樹の迷宮V 長き神話の果て | Etrian Odyssey V: Beyond the Myth,videogames_fandoms
1881,euphoria (Visual Novel),videogames_fandoms
1882,Euro Truck Simulator 2 (Video Game),videogames_fandoms
1883,Europa Universalis (Video Games),videogames_fandoms
1884,Evade (Roblox),videogames_fandoms
1885,Evan's Remains (Video Game),videogames_fandoms
1886,Evangelion Battlefields (Video Game),videogames_fandoms
1887,EVE Online,videogames_fandoms
1888,even if TEMPEST 宵闇にかく語りき魔女 (Visual Novel),videogames_fandoms
1889,Evenicle (Video Games),videogames_fandoms
1890,Ever After Academy (Visual Novel),videogames_fandoms
1891,Ever Oasis (Video Game),videogames_fandoms
1892,Everdale (Video Game),videogames_fandoms
1893,Everhood (Video Game),videogames_fandoms
1894,Everlasting Journey (Video Game),videogames_fandoms
1895,Бесконечное лето | Everlasting Summer (Visual Novel),videogames_fandoms
1896,EverQuest,videogames_fandoms
1897,Eversion,videogames_fandoms
1898,Everskies (Video Game),videogames_fandoms
1899,에버소울 | Eversoul (Video Game),videogames_fandoms
1900,Evertale (Video Game),videogames_fandoms
1901,Every Farm (SangHeon Kim Video Game),videogames_fandoms
1902,Everybody's Gone to the Rapture (Video Game),videogames_fandoms
1903,Evil Dead: Regeneration (Video Game 2005),videogames_fandoms
1904,Evil Dead: The Game (Video Game 2022),videogames_fandoms
1905,Evil Genius (Video Games),videogames_fandoms
1906,Проклятые земли | Evil Islands (Video Game),videogames_fandoms
1907,Evil Nun (Keplerians Video Games),videogames_fandoms
1908,Evil West (Video Game),videogames_fandoms
1909,The Evil Within (Video Game),videogames_fandoms
1910,Evoland (Video Games),videogames_fandoms
1911,Evolution (Video Games),videogames_fandoms
1912,Evolve (Video Game),videogames_fandoms
1913,Экзамен для чародея | Examen Dlya Charodey (Visual Novel),videogames_fandoms
1914,EXAPUNKS (Video Game),videogames_fandoms
1915,Exatron Quest (Video Game),videogames_fandoms
1916,The Excavation of Hob's Barrow (Video Game),videogames_fandoms
1917,Excitebike (Video Game),videogames_fandoms
1918,Exhibit of Sorrows (Video Game),videogames_fandoms
1919,Exile | Avernum,videogames_fandoms
1920,Exiled Kingdoms (Video Game),videogames_fandoms
1921,Exist-Archive (Video Games),videogames_fandoms
1922,EXIT (Video Game),videogames_fandoms
1923,Exit/Corners (Visual Novel),videogames_fandoms
1924,Exoprimal (Video Game),videogames_fandoms
1925,Exoptable Money (Video Games),videogames_fandoms
1926,퇴마고 | The Exorcist (Tabomsoft Video Game),videogames_fandoms
1927,Exos Heroes (Video Game),videogames_fandoms
1928,The Expanse: A Telltale Series (Video Game),videogames_fandoms
1929,Expeditions: Rome (Video Game),videogames_fandoms
1930,Expeditions: Viking (Video Game),videogames_fandoms
1931,ことのはアムリラート | The Expression Amrilato (Visual Novel),videogames_fandoms
1932,Extermination (Video Game),videogames_fandoms
1933,Extracurricular Activities (Visual Novel),videogames_fandoms
1934,Eyes in the Dark: The Curious Case of One Victoria Bloom (Video Game),videogames_fandoms
1935,Eyes: The Horror Game (Video Game),videogames_fandoms
1936,F-Zero (Video Games),videogames_fandoms
1937,F.E.A.R. (Video Games),videogames_fandoms
1938,F.I.S.T. Forged In Shadow Torch (Video Game),videogames_fandoms
1939,F1 2021 (Video Game),videogames_fandoms
1940,Fable (Video Games),videogames_fandoms
1941,Fable 2 (Video Game),videogames_fandoms
1942,Fable 3 (Video Game),videogames_fandoms
1943,Fables: The Wolf Among Us (Video Game),videogames_fandoms
1944,Fabulous Series (Video Games),videogames_fandoms
1945,Facade (Video Game),videogames_fandoms
1946,Factorio (Video Games),videogames_fandoms
1947,Fading Hearts (Visual Novel),videogames_fandoms
1948,Fading Suns (Video Game),videogames_fandoms
1949,Fae Farm (Video Game),videogames_fandoms
1950,Faefever (Video Game),videogames_fandoms
1951,Fahrenheit | Indigo Prophecy (Video Game),videogames_fandoms
1952,Fairune (Video Games),videogames_fandoms
1953,Fairy Fencer F (Video Game),videogames_fandoms
1954,Fairy Glade (Visual Novel),videogames_fandoms
1955,FAITH (Airdorf Video Games),videogames_fandoms
1956,The Fall (Over the Moon Video Games),videogames_fandoms
1957,Fall Guys: Ultimate Knockout (Video Game),videogames_fandoms
1958,与君心动时 | Fall In Love (New Studio Visual Novel),videogames_fandoms
1959,Fall of Porcupine (Video Game),videogames_fandoms
1960,Fallen Aces (Video Game),videogames_fandoms
1961,Fallen London | Echo Bazaar,videogames_fandoms
1962,Fallen: 炎髪のマキナと遺跡の町 | Fallen: Makina and the City of Ruins (Visual Novel),videogames_fandoms
1963,Fallout (Video Games),videogames_fandoms
1964,Fallout 1,videogames_fandoms
1965,Fallout 2,videogames_fandoms
1966,Fallout 3,videogames_fandoms
1967,Fallout 4,videogames_fandoms
1968,Fallout 76,videogames_fandoms
1969,Fallout Shelter (Video Game),videogames_fandoms
1970,Fallout Tactics: Brotherhood of Steel,videogames_fandoms
1971,Fallout: Brotherhood of Steel,videogames_fandoms
1972,Fallout: New Vegas,videogames_fandoms
1973,Fallstreak (Video Game),videogames_fandoms
1974,ファミコン探偵倶楽部 | Famicom Tantei Club | Famicom Detective Club (Visual Novels),videogames_fandoms
1975,Famicom Wars (Video Games),videogames_fandoms
1976,Familiar Travels (Halftone Studios Video Game),videogames_fandoms
1977,The Fancy Pants Adventures (Video Games),videogames_fandoms
1978,幻想三国志 | Fantasia Sango (Video Games),videogames_fandoms
1979,Fantasian (Video Game),videogames_fandoms
1980,Fantasy Life (Video Game),videogames_fandoms
1981,Fantasy Strike (Video Game),videogames_fandoms
1982,Fantasy War Tactics (Video Game),videogames_fandoms
1983,Fantasy Zone (Video Games),videogames_fandoms
1984,Fap CEO (Video Game),videogames_fandoms
1985,海沙风雨 | Far Away (Visual Novel),videogames_fandoms
1986,Far Beyond the World (Visual Novel),videogames_fandoms
1987,Far Cry (Video Game 2004),videogames_fandoms
1988,Far Cry (Video Games),videogames_fandoms
1989,Far Cry 2,videogames_fandoms
1990,Far Cry 3,videogames_fandoms
1991,Far Cry 4,videogames_fandoms
1992,Far Cry 5,videogames_fandoms
1993,Far Cry 6,videogames_fandoms
1994,Far Cry Primal,videogames_fandoms
1995,Far Cry: New Dawn,videogames_fandoms
1996,FAR: Changing Tides (Video Game),videogames_fandoms
1997,FAR: Lone Sails (Video Game),videogames_fandoms
1998,Faraway Story (Video Game),videogames_fandoms
1999,ミノニヨクシティ | Farethere City (Video Game),videogames_fandoms
2000,Farlight 84 (Video Game),videogames_fandoms
2001,Farming Simulator (Video Game),videogames_fandoms
2002,Farmville (Zynga Video Games),videogames_fandoms
2003,Farragnarok (Video Game),videogames_fandoms
2004,Faselei! (Video Game),videogames_fandoms
2005,Fashion Dash (Video Game),videogames_fandoms
2006,Fashion Dreamer (Video Game),videogames_fandoms
2007,Fast & Furious Crossroads (Video Game),videogames_fandoms
2008,ファタモルガーナの館 | Fata Morgana no Yakata | The House in Fata Morgana (Video Game),videogames_fandoms
2009,Fatal Force (DarkDragon563 Visual Novel),videogames_fandoms
2010,零～zero～ | Fatal Frame (Video Game 2001),videogames_fandoms
2011,零 濡鴉ノ巫女 | Fatal Frame: Maiden of Black Water,videogames_fandoms
2012,Fatal Fury,videogames_fandoms
2013,Fatal Twelve (Visual Novel),videogames_fandoms
2014,浮生为卿歌 | Fate of the Empress (Video Game),videogames_fandoms
2015,天命奇御 | Fate Seeker (Video Games),videogames_fandoms
2016,Fate/stay night & Related Fandoms,videogames_fandoms
2017,Fate/EXTRA,videogames_fandoms
2018,Fate/Grand Order,videogames_fandoms
2019,Fate/Prototype: Fragments of Sky Silver,videogames_fandoms
2020,Fate/Samurai Remnant,videogames_fandoms
2021,Fate/stay night (Visual Novel),videogames_fandoms
2022,Fate/unlimited Code (Video Game),videogames_fandoms
2023,Fated (Visual Novel),videogames_fandoms
2024,Fatty Bear's Birthday Surprise (Video Game),videogames_fandoms
2025,Fatum Betula (Video Game),videogames_fandoms
2026,fault (ALICE IN DISSONANCE Visual Novels),videogames_fandoms
2027,Fault!! (Ciel Visual Novels),videogames_fandoms
2028,Faulty Apprentice (Visual Novel),videogames_fandoms
2029,Fausts Alptraum (Video Game),videogames_fandoms
2030,Favor (Concreteparasite Visual Novel),videogames_fandoms
2031,Fear & Hunger (Video Games),videogames_fandoms
2032,Fear Effect (Video Games),videogames_fandoms
2033,Fear Less!: Escape the Nightmare (Video Game),videogames_fandoms
2034,Fear the Spotlight (Video Game),videogames_fandoms
